BR,G_tot,a_r,g,mDM,mV,xsection_monotop,xsection_offshellV,xsection_onshellV,xsection_tt_exclusive
0.01,20.770864,0.26,0.08849,1.0,1000.0,0.0029426479,0.0061868085,0.042530489,0.09361864
0.1,22.84795,0.26,0.293487,1.0,1000.0,0.029377281,0.0061883994,0.038916595,0.09360951
0.2,25.703944,0.26,0.440231,1.0,1000.0,0.0588149,0.0061929282,0.034459236,0.09359931
0.3,29.375936,0.26,0.576397,1.0,1000.0,0.0885451,0.006192539,0.030122428,0.09360602
0.4,34.271925,0.26,0.718894,1.0,1000.0,0.11809135,0.0061934691,0.025757824,0.09356153
0.5,41.126311,0.26,0.880462,1.0,1000.0,0.14734485,0.0061811875,0.021332603,0.09350175
0.6,51.407888,0.26,1.078341,1.0,1000.0,0.17750612,0.0061821673,0.017004472,0.09346739
0.7,68.543851,0.26,1.344927,1.0,1000.0,0.2066277,0.006168586,0.012696388,0.09354634
0.8,102.815776,0.26,1.760923,1.0,1000.0,0.23665622,0.0061358449,0.008486121,0.09304029
0.9,205.631553,0.26,2.641385,1.0,1000.0,0.26585639,0.0060032049,0.0040654308,0.09132235
0.01,22.399349,0.27,0.091893,1.0,1000.0,0.0031723923,0.0071978095,0.046010405,0.10886511
0.1,24.639284,0.27,0.304775,1.0,1000.0,0.031649025,0.0071945542,0.041809886,0.10885693
0.2,27.719194,0.27,0.457163,1.0,1000.0,0.06345747,0.0072058007,0.037212532,0.10886668
0.3,31.679079,0.27,0.598567,1.0,1000.0,0.09552457,0.0071987733,0.032504137,0.10877226
0.4,36.958926,0.27,0.746544,1.0,1000.0,0.12715906,0.0071897362,0.02773843,0.10879659
0.5,44.350711,0.27,0.914326,1.0,1000.0,0.15888165,0.0071832315,0.023095021,0.10874559
0.6,55.438388,0.27,1.119816,1.0,1000.0,0.19097492,0.0071936128,0.018372533,0.10869374
0.7,73.917851,0.27,1.396655,1.0,1000.0,0.22226455,0.0071939629,0.0136900142,0.10879051
0.8,110.876777,0.27,1.828651,1.0,1000.0,0.25548327,0.0071390949,0.009123964,0.10809637
0.9,221.753553,0.27,2.742977,1.0,1000.0,0.28479995,0.0069583313,0.0043454892,0.10570132
0.01,24.089286,0.28,0.095297,1.0,1000.0,0.0034075472,0.0083224604,0.049355141,0.12590316
0.1,26.498215,0.28,0.316063,1.0,1000.0,0.033971791,0.0083294403,0.044822369,0.12589396
0.2,29.810491,0.28,0.474095,1.0,1000.0,0.06840956,0.0083290382,0.039852191,0.12587357
0.3,34.069133,0.28,0.620736,1.0,1000.0,0.10279731,0.0083244078,0.034814101,0.125844
0.4,39.747322,0.28,0.774193,1.0,1000.0,0.13693095,0.0083125258,0.029843315,0.12576012
0.5,47.696786,0.28,0.948189,1.0,1000.0,0.17157105,0.0083054431,0.02471151,0.12575984
0.6,59.620983,0.28,1.16129,1.0,1000.0,0.20610274,0.0083165368,0.019667095,0.1256446
0.7,79.494644,0.28,1.448383,1.0,1000.0,0.23956351,0.0083087182,0.01465111,0.12545962
0.8,119.241966,0.28,1.896379,1.0,1000.0,0.2750451,0.0082597292,0.009800297,0.12455558
0.9,238.483931,0.28,2.844568,1.0,1000.0,0.30657127,0.0080298196,0.0046353029,0.12182002
0.01,25.840675,0.29,0.0987,1.0,1000.0,0.0036507499,0.0095849627,0.053137239,0.14495385
0.1,28.424743,0.29,0.327351,1.0,1000.0,0.036627978,0.0095841999,0.048295599,0.14488453
0.2,31.977836,0.29,0.491027,1.0,1000.0,0.07351322,0.0095801945,0.042741006,0.14476304
0.3,36.546098,0.29,0.642905,1.0,1000.0,0.10992698,0.0095680925,0.037397923,0.14479629
0.4,42.637114,0.29,0.801843,1.0,1000.0,0.14664198,0.0095616134,0.031927847,0.14474028
0.5,51.164537,0.29,0.982053,1.0,1000.0,0.18391277,0.0095685284,0.026445042,0.1446664
0.6,63.955672,0.29,1.202765,1.0,1000.0,0.22045754,0.009557081,0.021158476,0.14454109
0.7,85.274229,0.29,1.500111,1.0,1000.0,0.25817916,0.009543877,0.015755852,0.14421157
0.8,127.911343,0.29,1.964107,1.0,1000.0,0.29563335,0.009538679,0.0104791978,0.14335373
0.9,255.822686,0.29,2.94616,1.0,1000.0,0.32708162,0.0092016986,0.0049329145,0.13992314
0.01,27.653517,0.3,0.102104,1.0,1000.0,0.0039220117,0.0109827474,0.056821463,0.16583421
0.1,30.418869,0.3,0.338639,1.0,1000.0,0.0392092,0.0109757711,0.051612342,0.16585379
0.2,34.221227,0.3,0.507959,1.0,1000.0,0.07863702,0.0109757475,0.045646211,0.16584207
0.3,39.109974,0.3,0.665074,1.0,1000.0,0.11803603,0.010950769,0.039919556,0.16573305
0.4,45.628303,0.3,0.829493,1.0,1000.0,0.15766985,0.0109469945,0.034159501,0.16574873
0.5,54.753964,0.3,1.015917,1.0,1000.0,0.19726778,0.010962121,0.028375558,0.16564937
0.6,68.442455,0.3,1.244239,1.0,1000.0,0.23588668,0.0109341103,0.022568744,0.16583114
0.7,91.256606,0.3,1.551839,1.0,1000.0,0.27567455,0.0109225589,0.016794558,0.16500807
0.8,136.884909,0.3,2.031835,1.0,1000.0,0.31646367,0.0108333252,0.0111593895,0.16406804
0.9,273.769819,0.3,3.047752,1.0,1000.0,0.349365,0.0104465905,0.0052390914,0.15919978
